id,network_id,degree,trial_maker_id,origin_id,participant_id,sung_pitch1,sung_pitch2,sung_pitch3,sung_pitch4,sung_pitch5,sung_note_durations,peter_tonalness,peter_mode,peter_estimated_key,peter_estimated_tonic,pter_tonal.clarity,pter_tonal.spike,daniel_tonalness,daniel_mode,daniel_estimated_key
2823,198,5,imitation_chain,1154,182,55.8006086713267,58.6673431112908,61.5603910446597,64.7803958477689,64.9972890670051,"0.40718820861678,0.56968253968254,0.535759637188208,0.628934240362812,1.10165532879819",0.5525464396067601,Minor,D,2,1.0502783501742627,0.25185059068531646,0.5827959231497482,minor,d
3242,198,6,imitation_chain,1473,218,58.2186969327372,60.9842339163412,63.0966284641788,65.2165640277031,65.0491760831164,"0.55344671201814,0.535328798185941,0.547823129251701,0.248458049886621,0.894353741496599",0.7090214895000776,Major,A#,10,1.1483818089492006,0.15969041188975105,0.6914574362872163,major,A#
3966,198,7,imitation_chain,1601,269,45.7928623851092,47.8497975268034,51.1225215712914,53.470073967167,52.8227422001782,"0.702222222222222,0.621473922902494,0.900612244897959,0.163265306122449,1.06274376417234",0.7601537798653283,Major,A#,10,1.1682528411719677,0.16599858712926832,0.736151741958629,major,A#
4205,198,8,imitation_chain,1870,290,46.1560988581654,47.8682586001586,50.6151360398612,52.8503432974078,52.7303620079458,"0.252244897959184,0.680566893424036,1.00467120181406,0.221496598639456,1.01691609977324",0.7601537798653283,Major,A#,10,1.1682528411719677,0.16599858712926832,0.736151741958629,major,A#
4663,198,9,imitation_chain,1940,318,55.278812165535,58.8521350571176,60.9924315342251,64.3438501896904,65.0785750022268,"0.61437641723356,0.615578231292517,0.67390022675737,0.294399092970521,0.790249433106575",0.3998645171300525,Minor,F,5,1.035253371119291,0.22143772499766862,0.4334668139938315,minor,f
4844,198,10,imitation_chain,2155,334,54.6453822922491,58.5111419632635,62.0858193466573,56.9946499742071,64.5672105858811,"0.614081632653061,0.56907029478458,0.870385487528345,0.314875283446712,1.10106575963719",0.7425810870126851,Minor,D,2,1.3782352610764423,0.19016158518695894,0.7647717234327391,minor,d
4966,198,11,imitation_chain,2226,341,53.7212076634178,59.593595934362,63.6723256362559,54.4047515305563,65.6405302616723,"0.337573696145125,0.29328798185941,0.405260770975057,0.301972789115646,0.594399092970521",0.5574572604964199,Minor,F#,6,1.157539262158019,0.18959930043264345,0.5472179951643812,minor,f#
507,199,1,imitation_chain,199,34,46.7006846597292,43.7690777602803,42.5059422014821,46.2841347510563,52.7482711565677,"0.564263038548753,0.337528344671202,0.648707482993197,0.333265306122449,0.78140589569161",0.3360787358434077,Minor,F,5,1.1078095777054364,0.1455050765819499,0.38566832842774096,minor,f
978,199,2,imitation_chain,405,65,57.2915545752901,54.6737982712586,53.353355816447,61.4391171648065,64.5954441897651,"0.718548752834467,0.463922902494331,0.750385487528345,0.823106575963719,0.627913832199547",0.7194954266620068,Major,F,5,1.3197433070487041,0.24127911579739597,0.7184183984352142,major,F
1297,199,3,imitation_chain,638,78,60.7465206756642,56.5057039006654,55.0414410620779,60.2594169763687,64.2434851089558,"0.777120181405896,0.326326530612245,0.57936507936508,0.442789115646259,0.501746031746031",0.6199728113113814,Minor,E,4,1.304654304745096,0.2227358121048382,0.6241477811582161,minor,e
2207,199,4,imitation_chain,791,130,60.3757198281255,57.1413630910409,54.3705189608383,59.5939453093282,64.1365077335743,"0.581950113378685,0.385056689342403,0.430181405895692,0.328253968253968,0.548503401360544",0.4641396875493707,Major,C,0,1.0766631409871068,0.18582788461571625,0.491695358761359,major,C
3988,199,5,imitation_chain,1220,266,59.4602312709854,56.7902237139754,54.1817210280082,59.6046256594433,64.2903697271288,"0.581133786848072,0.372675736961451,0.521836734693878,0.385102040816326,0.859319727891157",0.6915009008620239,Major,E,4,1.021805175580819,0.15537111972126796,0.7283834763063887,major,E
4637,199,6,imitation_chain,1888,319,59.0934087568988,56.8946868956858,52.5892454029316,57.0483507077171,65.6007461098856,"0.665918367346939,0.557369614512471,0.544149659863946,0.64984126984127,0.952131519274377",0.4876439019334652,Minor,F#,6,1.2346621849823884,0.2005199061277967,0.5416565346582414,minor,f#
6741,199,7,imitation_chain,2138,452,59.2108362431209,55.4701550980299,52.8118221830782,56.4574021043468,64.5130384807547,"0.78875283446712,0.695396825396826,0.532766439909297,0.661609977324263,1.20530612244898",0.5825551490742971,Minor,F,5,1.087553402311922,0.29226245290111735,0.5801044298242242,minor,f
6938,199,8,imitation_chain,3031,461,59.1073000125322,55.058186667486,51.2525851199685,55.0780530317307,64.1638859463026,"0.708140589569161,0.69514739229025,0.647551020408163,0.683560090702948,1.30907029478458",0.6676861287684005,Minor,E,4,1.2552977362134912,0.21014584575164758,0.7216232610750261,minor,e
7095,199,9,imitation_chain,3106,473,58.5231303600695,54.0657079539966,51.3474542998946,56.3754295852015,63.6172528352656,"0.523174603174603,0.567596371882086,0.596190476190476,0.718231292517007,1.05460317460317",0.7437467219109766,Major,B,11,1.1587951348480907,0.20955365164141593,0.7354576828914248,major,B
7308,199,10,imitation_chain,3189,482,58.9787381037413,54.0354006132192,51.9597094430326,58.0205317442265,59.09269213667,"0.715170068027211,0.567959183673469,0.462925170068027,0.511360544217687,0.83469387755102",0.7533553943818975,Major,B,11,1.0750040380034553,0.20315261594502473,0.7570770903726128,major,B
7355,199,11,imitation_chain,3292,485,59.5528947436431,53.7187082721863,52.5107805815386,55.8960640504707,59.4368291108096,"0.512018140589569,0.47546485260771,0.48687074829932,0.453718820861678,0.708276643990929",0.454327481457918,Major,F,5,1.006983681288512,0.22389929764084074,0.4314309852197869,major,F
895,200,1,imitation_chain,200,61,60.5522667036303,63.1894618098177,55.8820014500489,56.7449314100575,60.4816397860592,"0.258548752834467,0.282222222222222,0.69514739229025,0.730294784580499,0.84689342403628",0.7465912005336655,Major,G#,8,1.3687504533871588,0.22639206138534199,0.7377193348322092,major,G#
1037,200,2,imitation_chain,585,68,49.6680158217216,52.1435716926156,45.0679521555064,43.1523362180027,48.5371519921026,"0.450090702947846,0.405079365079365,0.965873015873016,0.998548752834467,0.98",0.7490472551626954,Major,A,9,1.2178782755787878,0.21773930671246183,0.7405495551210485,major,A
1140,200,3,imitation_chain,666,73,63.0507735926801,64.9872949983167,60.0153899384052,43.6829487962619,61.6422206635722,"0.32875283446712,0.352244897959184,0.71984126984127,0.597074829931973,0.616643990929706",0.7059531131990457,Minor,C,0,1.9645466981770983,0.22616704295722925,0.6943502158528829,minor,c
1360,200,4,imitation_chain,701,84,61.8817127249973,64.5879457800777,60.1738451854501,57.3928117463291,60.6633902614741,"0.362766439909297,0.350362811791384,0.627573696145125,0.615328798185941,0.893038548752835",0.37536299238728005,Minor,D,2,1.1931233297426072,0.14682859958593653,0.3865499343692106,minor,d
3361,200,5,imitation_chain,828,222,50.0907721380521,52.8815676747647,46.9210581825712,44.8899365079699,48.2784014080054,"0.388616780045352,0.313990929705215,0.714399092970521,0.730793650793651,0.738208616780045",0.47369946178937694,Minor,B,11,1.1032037416369462,0.16044564320185964,0.46703703574404987,minor,b
3873,200,6,imitation_chain,1654,262,57.7353251597193,62.179996111499,56.8026799184789,54.4587586810502,59.5361154538486,"0.407482993197279,0.531043083900227,0.891541950113379,0.84437641723356,0.765555555555555",0.5658795500293684,Minor,A,9,1.2000344102529161,0.19815518812753707,0.5664513459600783,minor,a
4760,200,7,imitation_chain,1828,329,46.8744124478542,48.9947298432057,44.8459661021135,42.4765674616941,46.9299249412534,"0.390884353741497,0.392108843537415,0.654467120181406,0.498458049886621,0.65140589569161",0.6114490168606415,Minor,B,11,1.1335226844297923,0.17229773872690443,0.6146575162382735,minor,b
4859,200,8,imitation_chain,2175,334,59.0422189871151,61.9736034466029,57.7549898942469,53.0184474728946,59.339448838637,"0.464829931972789,0.478208616780046,0.914965986394558,0.417233560090703,1.24972789115646",0.5903990057293109,Minor,B,11,1.2046468208367394,0.256229214693759,0.6007229692868061,minor,b
5473,200,9,imitation_chain,2232,367,47.3825860318593,50.1288760209439,47.4195405290566,43.9332950827103,47.4069013742766,"0.599342403628118,0.554399092970522,0.63390022675737,0.57360544217687,1.34879818594104",0.7136456445588908,Minor,B,11,1.0730644137568726,0.23895312451284662,0.7179873547751887,minor,b
6599,200,10,imitation_chain,2522,442,50.3206881324002,52.6436722784189,48.3369663367677,42.3988403627962,47.0325007565152,"0.588526077097506,0.508730158730159,0.530294784580499,0.648752834467121,0.917120181405895",0.5168811492344717,Minor,B,11,1.2813878793539129,0.19257179748565406,0.5030029223311152,minor,b
6607,200,11,imitation_chain,2968,446,60.7744509005429,61.9472609269747,58.1994699828836,53.5894430991963,57.0750351498822,"0.650385487528345,0.535487528344671,0.660770975056689,0.405736961451247,0.787369614512471",0.5929236996276128,Minor,A#,10,1.4113240379546035,0.19979086823019465,0.5980742047849499,minor,a#
156,201,1,imitation_chain,201,7,68.6942637650157,60.1878170811996,65.8365875151624,55.4364393670076,59.9666659718116,"0.336598639455782,0.258231292517007,0.455986394557823,0.278866213151927,0.534421768707483",0.512392981734941,Minor,A,9,1.0800540748728016,0.21755923417616305,0.5180559824547522,minor,a
438,201,2,imitation_chain,281,31,67.3391416127926,55.5659078366081,63.7084271553701,54.2085916616436,58.6937103755893,"0.352675736961451,0.39546485260771,0.548072562358277,0.406712018140589,0.546122448979592",0.8538391405166644,Minor,E,4,1.3283570160279174,0.22045334069974268,0.8723123769898832,minor,e
1396,201,3,imitation_chain,364,84,66.3801595464274,57.0334124910745,62.6951031358706,56.6827728121566,60.9615428807524,"0.341065759637188,0.40766439909297,0.397709750566893,0.36140589569161,0.881723356009071",0.5828082930884669,Major,F#,6,1.069684465070723,0.17006575836525442,0.6054154215329565,major,F#
1473,201,4,imitation_chain,850,88,64.4314579383365,54.8958630102022,59.4690796028232,52.5021143749397,57.5995007115983,"0.328730158730159,0.348775510204082,0.327528344671202,0.324965986394558,0.615056689342403",0.4293686075691786,Minor,E,4,1.0151345272588634,0.19237967084321744,0.4609883997634873,major,E
2550,201,5,imitation_chain,902,150,53.8226083942418,44.0507340810995,47.2104524745778,41.6056825028235,45.4672819731319,"0.359727891156463,0.366122448979592,0.402857142857143,0.329886621315193,0.701383219954649",0.7003184905899338,Minor,F#,6,1.2779971063927833,0.17907559882323723,0.7149377541227019,minor,f#
2788,201,6,imitation_chain,1323,176,53.6321075841094,44.3954580027184,47.0660072864836,42.628232134862,48.9705300482633,"0.452539682539683,0.389342403628118,0.40281179138322,0.365419501133787,0.611133786848073",0.7305319483005713,Major,F#,6,1.0673788124843753,0.1702441427408453,0.7639325230195032,major,F#
2903,201,7,imitation_chain,1448,189,66.1451239404462,56.9965402961159,58.6082713472975,53.970878383097,54.5020000736247,"0.548458049886621,0.627052154195011,0.60421768707483,0.556417233560091,0.798775510204082",0.647883414368728,Minor,B,11,1.2933546683019717,0.18652020548274967,0.6527018449698483,minor,b
3162,201,8,imitation_chain,1497,212,65.9628359235131,57.4648143563483,58.6249519836467,53.6394972338885,53.9441422696237,"0.525374149659864,0.556848072562358,0.546734693877551,0.544172335600907,0.544829931972789",0.6811811027061206,Minor,F#,6,1.0127445698968933,0.18262347265420675,0.6790417620102878,minor,f#
4344,201,9,imitation_chain,1563,301,60.4153730665914,52.491974259969,57.4555092485809,52.2037505097757,54.2241301948332,"0.616077097505669,0.723424036281179,0.650090702947846,0.70530612244898,0.648390022675737",0.6346984355165002,Minor,A,9,1.1810604241964526,0.21593489340105557,0.6547587875322907,minor,a
4640,201,10,imitation_chain,2002,318,61.5932044582035,52.6503861828998,57.563723080776,51.3871817003327,54.7257018844406,"0.639863945578231,0.57907029478458,0.453854875283447,0.485192743764173,0.751269841269841",0.9252730625716554,Minor,G,7,1.2402062746212543,0.23472637754463493,0.9116887844991798,minor,g
4840,201,11,imitation_chain,2140,334,66.7541200265071,59.6148478784016,61.3337790973364,55.1341950344744,65.8658931719982,"0.68702947845805,0.672471655328798,0.651111111111111,0.590929705215419,1.06727891156463",0.4338662092433724,Major,F#,6,1.2266467758363078,0.18890264983752497,0.4381878199102729,major,F#
659,202,1,imitation_chain,202,45,58.6228065038824,66.4259826807896,57.6430466099962,66.2356070339771,61.5652424869974,"0.768367346938775,0.317709750566893,0.938027210884354,0.695600907029478,0.432018140589569",0.6776172480039486,Minor,B,11,1.803916584537058,0.21715653770354695,0.6913292761640693,minor,b
1168,202,2,imitation_chain,485,76,58.5253456168593,65.321527628331,56.7027636210612,66.1505301982645,62.324466846635,"0.949501133786848,0.382176870748299,0.822471655328798,0.352086167800453,1.28514739229025",0.7580393207628537,Major,D,2,1.2338171742237714,0.1979384395095725,0.7658020837092674,major,D
1219,202,3,imitation_chain,720,80,49.480577331417,54.5541300442338,46.7010216466802,54.06457903347,50.1264209528506,"0.888662131519274,0.418367346938775,0.921791383219955,0.452585034013606,1.13115646258503",0.8113327667952768,Minor,B,11,1.6919024304208385,0.27120694287024266,0.8104888148610999,minor,b
1282,202,4,imitation_chain,749,81,48.0170331111249,53.6576658371428,45.1784811574997,53.440255719318,49.5614457886019,"0.678934240362812,0.359886621315193,0.799705215419501,0.336507936507937,0.882721088435374",0.6619685080835319,Minor,A,9,1.0748186723688404,0.16430664869606734,0.629530682028518,minor,a
1399,202,5,imitation_chain,777,84,60.7574130344608,64.9372764598819,56.5468576459428,60.8231795350019,58.5534358776275,"0.858321995464853,0.373809523809524,0.833401360544217,0.327845804988662,1.29573696145125",0.5334508912057474,Major,A,9,1.30450464156898,0.18210853159021076,0.5170563147286141,major,A
2803,202,6,imitation_chain,853,176,49.2727492454461,53.9982398402016,49.0479417506791,43.7686232669474,41.8959134216884,"0.862244897959184,0.478412698412698,0.818321995464853,0.479546485260772,0.870748299319727",0.7637647940291534,Major,F#,6,1.0494053413761781,0.19391675750742313,0.7473054232115562,major,F#
2826,202,7,imitation_chain,1460,182,60.7548870495233,65.9638835271394,60.8246839803876,53.5967466623269,53.5287902711359,"0.927392290249433,0.490680272108844,1.06600907029478,0.463514739229025,1.28233560090703",0.7856168013677318,Major,F#,6,1.162951115746261,0.20041364758151264,0.7734870794767751,major,F#
3121,202,8,imitation_chain,1474,206,60.8735429000847,66.3427920776053,60.6567889734356,54.6301521613583,53.7371459275965,"0.728616780045351,0.497437641723356,0.592743764172335,0.383310657596372,1.22541950113379",0.7293579807291988,Major,F#,6,1.1146906116275548,0.2021112065523735,0.7190403041815248,major,F#
3230,202,9,imitation_chain,1549,218,60.0332825654316,66.6466671596726,60.8043995351631,53.9708711465133,54.61785971352,"0.581451247165533,0.237052154195011,0.604965986394558,0.222448979591837,0.695396825396825",0.45007361890299213,Major,C,0,1.0126666971081633,0.2005062195359905,0.44466850120160073,major,C
3736,202,10,imitation_chain,1594,252,59.1795736313932,66.4519288500354,60.9649676771238,56.03700702464,54.8259123808053,"0.564467120181406,0.243492063492064,0.634240362811791,0.164104308390023,0.601972789115647",0.4261871794929671,Minor,B,11,1.2176896641519346,0.16297367025206347,0.4346848358974023,minor,b
4337,202,11,imitation_chain,1780,300,58.9257478415976,65.8459639138349,65.2020499592745,60.3596441251049,53.775405552487904,"0.696938775510204,0.179569160997733,0.513492063492064,0.212585034013605,0.614013605442177",0.4843691665790815,Major,F#,6,1.0044243793535705,0.2049373022251499,0.4493040894009549,major,B
116,203,1,imitation_chain,203,5,66.1387966177374,69.172220880335,58.6666213601801,62.5414807502217,65.3741081815701,"0.364104308390023,0.814353741496599,0.684557823129252,0.524399092970521,0.698140589569161",0.5412317264161624,Major,B,11,1.4923139368420348,0.24647708842076466,0.5109446173342943,major,B
1963,203,2,imitation_chain,267,115,65.0481343804012,69.6751225374744,58.0008971159877,62.5074932629251,65.5329326518299,"0.386281179138322,0.786893424036281,0.707482993197279,0.339909297052155,0.675079365079365",0.7169309296154712,Minor,A#,10,1.159540941073572,0.19541174610791132,0.7033562093307687,minor,a#
